feature_0,feature_1
-0.9866241427366942,-1.3104398266354278
-0.48244578379626224,1.245146188657545
-1.1293423461013272,-1.0605785544044872
-0.14543215496818276,1.0815840871503435
-0.26451765963363305,1.4142331481699282
1.3521471731509944,0.18161660137169244
-0.2446608944197206,1.0203395142601277
1.0077273279345218,0.35093989745737003
-0.5252848237778724,1.1873084359326809
1.4813175000090504,0.15492498599059018
-0.01703578118695003,1.1092420493467448
-1.2038483919867642,-1.2108650527320914
1.5841717165748899,0.26899433497099356
-0.14971247527951542,1.1610077200434132
-1.1372076486260199,-1.3130794492795799
1.234001005570982,-0.03936214442417516
-0.893047357245738,-1.2054547770759498
-0.14604819929807555,0.8665913046694343
-0.1801195412986003,1.0555620491098197
-0.6311773893077177,1.0787082394819307
-0.36144861995122474,1.0823769133706451
-0.19188682005606325,1.4153668313481658
0.050650409443950814,1.0966984323447642
1.6117973631421554,0.2377480854806835
-0.8691935781942491,-1.2557827071744492
-0.07733250583637673,1.1280422462534052
1.2534393364415932,0.2534827890785118
1.6262515043253278,0.11293245162057888
1.219600015198072,-0.02158087753511296
-0.3423396380536734,1.2629756897860953
-0.02898277061768165,1.2553367285509434
0.8928057347584283,-0.11293744076426875
-0.12049106549055287,1.0153992096696232
-1.4139534572091783,-1.4430155903156234
1.28999475500144,0.012006973859783252
-0.21147361828939762,1.211236032000179
-0.2858965700768783,1.1790695387684138
1.591302107693465,0.07262545635287146
1.481868870767954,-0.14442700797596736
-0.8480469410583912,-1.1624803637915195
-1.372122916395967,-1.3051226637714162
-1.1871103993878074,-1.2400096725140648
-1.059059427774759,-1.427866920924036
-0.05494303159559322,0.9125398701860389
-1.6106848172292336,-1.3144845049633165
-0.5792773837750329,1.1053452910245305
0.026420652270414128,1.320181907340081
-0.09294839833986396,1.0096396006648807
-1.2195155427011681,-1.2410113355412185
-0.8414605327377177,-1.1817740385440363
-1.326364554126486,-1.2541658242386997
-0.3798873154183671,1.2342844603116372
-0.2603108788740616,1.2751095472322633
-0.007956510090309407,1.2093402585305815
-0.4031998701309986,0.9060976251573081
-0.37209498685829695,1.100294009497525
-1.1200230565252363,-1.125091791410805
1.3869571703593169,0.3316169602535656
-0.033459139689529536,1.020060703235922
-0.1863188880731498,1.0594697244959266
-0.2508003500617123,0.9899233018449929
-0.24598145783866784,1.04385578391656
-0.09862420983238832,1.1479489973087076
-0.6109276406906683,1.1875867368893656
-1.2075400141334773,-1.2425486626553162
-1.0962201112649657,-1.3849912680320207
0.9938336592421659,0.19630295235832526
1.5669937192166645,0.11272515301923959
-0.1550454684960858,1.1370136700686604
-0.8602991657786608,1.002480131245096
1.2825122426816022,-0.016223020360186653
1.2864092614971954,-0.22279653217269693
-0.9983569410287098,-0.9397886136443513
-1.3317752829292926,-1.546238294226313
-0.3293253378967093,1.1663287039763877
-0.9489252082989519,-1.3217942301424472
-1.3096869442117438,-1.2052846684503091
-1.132303735028664,-1.2938876082959392
1.1258561298519925,-0.1326405412869157
0.07203036516826222,1.162293613100431
-1.138280179704657,-1.4174354054431613
-1.2139815252573216,-1.0606455631775376
-0.9431546988081769,-1.1918514225872365
-0.29225198375547834,1.1945571353687008
-1.2718727005920707,-1.397170560227094
-0.3139329877889763,1.2745625638339944
-1.331735053268299,-1.7098568619381178
1.3960892386704253,-0.07368170741991432
1.474930977851618,-0.3600860068135645
-0.8512844877309794,-1.214253024214678
-1.3259468395512317,-1.3003673648462124
-1.380210002044039,-1.2834665177987556
-1.261539532753941,-1.2575926272474536
-0.1929974936919181,1.3812906573009898
1.349964469691853,0.4637925147824694
1.1445039721337118,0.0364371420086457
0.2533647680491394,1.035514638349447
1.2918924763738957,-0.12126122091029315
0.10738483897936987,1.0798524734966353
1.1570491118624804,0.1794359838411899
1.0648983630427593,0.0397039729062991
0.8433763511047199,0.34202154554593395
1.402077803813784,0.2858702316781455
0.10487389337302393,1.1245672738223427
-1.0852760710231961,-1.385940035111751
-0.6466776695161436,-1.2976502311845863
1.0440347930714873,-0.2464446422590523
-0.37521281348245994,0.9476881371298831
-0.8963963347469905,-1.192324242439954
0.1166594484794907,1.2414681565829089
-0.17790798441167202,1.1352836187037383
-1.2043570206976146,-1.2565682138567333
-0.5072168253168343,1.0850557250967463
-1.3680726013981201,-1.4192966196353642
-0.8243781728030919,-1.5249140963889496
1.5553527218083916,0.1679518360408096
-1.1379463274180515,-1.3701304960395593
-0.39858624120123,1.1398530794641029
-0.2193777561358737,1.1130516516974176
-0.992442142488686,-1.4001479859277606
1.1263384179623555,-0.018663526921684215
1.1957245608316358,0.07397145904622637
0.12955587063223217,0.9698524988350801
-0.7392561598561165,1.325946001893049
-1.0023202226118895,-1.1325734142888635
-1.1667493866365344,-1.2425289414639182
1.605226828456833,-0.09256975838335843
-1.025589885542658,-1.3093401750367584
1.4799671758025388,0.45565240042221
-0.11955855528073868,1.066748858461448
1.392241676747379,0.21314227944411043
-0.6789850851184128,-1.2498890703526082
-0.940342442780041,-1.1766879444290559
-0.22873590406285862,1.2208516539950718
0.05985145323847715,0.8421146037979339
-1.1580055231133464,-1.3091077318676763
0.04181194698267711,1.2801075388117464
1.1371476759205468,-0.10443201969802773
-1.066684589962104,-1.0223902447339266
1.3130145593455687,-0.22945178967278074
-1.2172844971423729,-1.2764237863911867
1.2348868249897518,0.21776586739787593
-0.2872233663721013,1.2900040242613795
1.6155812794987072,0.012525374530497367
-1.0779245976985312,-1.140394641266221
-0.20851620065995807,1.3050993708241367
-0.5603976979286984,1.3877893792379428
1.067357347395494,0.22649670933075552
-1.1408326948272642,-1.3268398342041818
-1.1138414157049568,-1.2023174046627783
1.2959625970710296,0.0170319132188862
1.1392629738100615,-0.11958943329442669
-1.146902002452174,-1.4070021919713749
-1.2371004613999614,-1.50216982696071
1.207173554055571,0.11617943188312578
-1.3001372182410156,-1.2613325489795157
-0.11477950623163409,1.0947249616416144
0.16635027350008666,1.2209939576628002
1.066995588080325,-0.24652100612448713
-0.026997272899097178,0.9724470581971613
1.1395135015713151,0.0015011978431115798
-1.1099578557461822,-1.3273269861821713
-0.005746962621976049,1.4509833809812844
-1.0519793338568486,-1.3247518589440157
1.2740647390370545,0.13581328770056325
1.266257969342603,0.16713849101051603
-0.5493652848549021,1.0731233582874398
0.1502919425273118,1.2938627185288984
-1.1572620163290597,-1.3924537008355817
-0.3634431989220958,1.4789548871275289
1.401259117040959,-0.09205908482744628
1.23951525020353,0.10187439220274092
-1.0305781095391044,-1.3856913361191716
0.13829092030041631,0.9481006336635838
-1.1187534535118753,-1.2590131351735232
-1.1813214300059078,-1.2875183333688163
-1.0875748194522377,-1.382054745840239
1.5785629644746177,0.2168031190909105
-1.2174215315492123,-1.2154972171613811
-0.1490219648393042,1.358911187596833
1.305321463959621,0.05455065878776927
-0.827369399087986,-1.1678496904578022
1.155675493972253,0.14034297888834396
0.010681010686370623,1.0708907301201713
1.1627296836787795,0.15748977002073808
-0.35433233514902107,0.968806960297979
1.2045962124182614,0.1475210492571739
1.325973172472081,-0.11250505250819276
0.01574722675806787,1.3014514537038893
-0.3677486897818443,1.111812042950815
-1.1120545707401233,-1.2678801895539493
1.1596047773668694,-0.03630580223441694
-0.19458834381265527,1.1662647906670613
1.2249751445261863,0.08678713447872628
-0.24148557603571189,1.2682349850630992
1.0454889390978324,-0.13746977688731918
1.505844049406302,-0.18328052970315897
-1.039808266223214,-1.1992635502240268
-0.13624402642124714,1.476358091492159
-1.0686120803391623,-1.490637538603986
-0.23833993444750462,1.0837154973152452
-0.7494176745930805,-1.2104266819691747
0.9874495406396169,-0.029063430779717143
1.0267627035314841,0.13004060233903542
1.2870642392048983,0.06755929527612342
-1.224350300699458,-0.9993624181517498
1.3583798162700071,0.11442708884270422
-1.0255717503273905,-1.2933264530400634
0.9826746388578028,0.3501422851999819
1.018936348701348,-0.14118829077892373
-1.2819963401886765,-1.2343213230486347
-0.8918702579439302,-1.1941573963068872
0.23949351863385168,1.3169200604681681
0.04191133789733774,1.0336214380844377
-0.9291304384391489,-1.5380673981309607
-0.8939917483293939,-1.0237807334744096
-0.2176106146856656,1.000820729569359
1.2322907648344126,0.06283073346373726
-1.0481217866960117,-1.3857185907990544
1.0720022344721285,0.07538314115598421
0.04618559935149347,1.0873577704953896
1.6143044319509647,-0.0019524290965868198
1.2690399169913535,0.2108606636204054
-1.1193792327576246,-1.146810072340942
-0.25090659765813184,1.268776429372738
-0.2760670221011017,0.9353488555263239
-1.14490588457013,-1.026369759427344
1.6958258036986287,-0.022682118206107483
-1.1132564112696701,-1.296570313549569
-0.3043951543428143,1.037872793555534
-0.2479477436478485,1.3890045276136034
-1.1890014197043994,-1.2729711929636436
1.1787416819348076,0.11234835097170599
-0.09703060890844734,1.193308777195837
1.338133174375069,0.21010212999962394
0.20721161298249702,1.1644735562094481
1.3251147081959551,0.13185630496533415
-0.9768197515930119,-1.3159331564442693
1.0809719005451388,-0.12396084493929987
1.3011288158790928,0.13847013542481884
-1.0098809519213354,-1.3703375356744938
-1.077474164793628,-1.0931404904710333
-1.3365989387969237,-1.1302467696186385
1.2976679105083857,0.05936826275532873
1.4914728509699642,0.07679002592712035
-0.23510801616737173,1.2051815018860155
-0.12155788895120784,1.394208915448196
1.3007696740697923,0.031145202036167698
1.4538479396597992,0.17977841979596862
-1.1166395866736833,-1.2066260873530783
1.4412840484970215,0.15287380999066438
0.042848061125342375,1.1606470376498585
-1.2259596428411308,-1.5506185186257784
-1.179868894325666,-1.376615178722962
-0.7756224880275564,-0.9640817841890295
-1.1193194441119627,-1.2685163649422802
-1.3079006944618108,-1.434001426943847
-0.8487050045411163,-1.160852334614122
-1.1827355579329557,-1.4060253999475543
-0.9975194235068398,-1.3743670690007614
-1.2969608268426154,-1.37437159419791
-1.0529641447278297,-1.1177276005632237
1.122972334301664,0.21948791059434936
-4.148943820268347e-05,1.2586636414573478
1.3605116073980152,0.005925797272908737
-1.2160226854447889,-0.9916118718425586
-0.05582624508807603,1.1116508552423203
-0.09211380889016722,1.2914343772549586
-0.2186969283761577,1.1253020948229937
-1.2233771718413256,-1.2047319594819779
1.1522478117739894,0.10132914482066491
-1.0457661037042476,-1.1281926500122403
1.741683568036057,0.027208293200257187
-0.4925994064724701,0.9439176389781757
1.4815487635955003,0.1191817043052378
-1.2836543200803805,-1.1047430661673643
-0.17563468942869453,1.040909342999341
-0.46801375438623516,1.1891776875747642
1.2521821756220104,0.4770482170781511
-0.8613345887631885,-1.1259093761260357
1.255021893581331,0.17756178780608767
-1.2100545535713951,-1.6668655658579279
-0.17238637478137306,1.2603054231679425
1.4626838465885175,0.0037870089127889804
-1.215324787601669,-1.1990982802266048
-0.09005087981093306,1.7480662610404547
-1.3950957303798655,-1.2427307945507242
-1.2242963446323873,-1.3929377237488458
1.4969775521869488,0.26414339735056824
0.9231368268563995,0.06764338017154499
-1.4801323549216134,-1.2381546879931093
-0.3396225433172592,1.108991547327423
-0.9643827118089118,-1.327265730395673
1.3802983960295403,-0.05467567486821063
-0.1833131272897846,1.5356490573953578
-0.3581733165258468,1.1415424135511334
-0.26593864797223443,1.036435096922417
-1.4977024560420684,-1.1564255621063535
1.1574423834092717,-0.019996965341057035
-0.8871307844927797,-1.3367454616194052
-1.1376613021537347,-1.3241633698661521
-0.1857140215572679,1.032051755735208
-1.1190357679293401,-1.4197422888828701
1.2937076456427872,0.1056542561333959
-0.38419541516181743,1.3960277890821025
1.788442966334653,0.0015207935879490806
1.4314164296744318,0.14771850404320017
-0.913175460602127,-1.4765275017189317
-0.042427871720318644,1.2523925873228818
-0.1928073263916838,1.155394560111868
-0.2939202910749043,1.1307001812616015
-0.29068934486323345,1.0878845597909628
0.04379506502549455,1.1979770717555498
-0.9107532616730435,-1.2826611186113548
-0.06471750160166659,0.9050789640732584
-1.4615800753554324,-1.5129354715534515
-1.1202296423784566,-1.457925537236859
-1.1252762279276087,-1.3846382760440132
-1.2596137993288161,-1.2712776800831551
-0.13191067510726956,1.3846267014514861
1.277273742428571,-0.035032130943025666
-0.8258844389063645,-1.2742577511109106
-0.8483601244667205,-0.874884106329259
1.2975507772501993,-0.02435349234882555
-0.3649352788081855,1.1099510329964315
-0.20237978323088046,1.0760069890608146
1.2344085448655606,-0.032857024589027777
1.4285248681101557,-0.3527919528257524
-1.461153164320224,-1.3537226847184747
-0.4781605182815168,1.015713327570734
1.276091585900312,0.08722592963302411
-1.382680550622141,-1.5399442111503878
-0.06332651811628849,1.368311244802768
-1.016524839875119,-0.9897507858414086
1.2507440310523386,0.12533219884950442
-0.07743814241938772,1.2066648124240498
-0.30919171870753825,0.9759579320759815
-1.097480704844822,-0.999830105849733
1.2819010898218663,0.16365338521276512
1.638908009913718,0.18064537900968067
-0.061483140715435196,1.150585198540832
1.262567628150542,0.25134347395840106
1.231184550190147,0.11591687724639615
1.3486022632112689,0.14841929284988964
-0.1382548354828912,0.9870243254815629
1.4855000071345381,0.0008532773762950057
-1.057255303248926,-1.2032004487981593
-0.7077110238110657,-1.105650229924704
-0.18098862694315881,1.0860611221496281
1.4929522623681066,0.15524613672894624
-1.0285111415256283,-1.0105369093788352
-0.8660822267810925,-0.9713808335544916
-1.028803613406828,-1.1460565642275429
1.1321826816099536,0.12532801566672616
-1.3116852968978203,-1.717361196447064
1.3289026907077033,0.1338068255672335
-1.2440853915377228,-1.472559317905739
-0.9961952162008236,-1.276210478637811
1.1420105049093596,0.1431851654820239
0.9511010801745466,0.017229179170963733
-0.09005342639938728,1.2376273287113961
-1.2910809808518602,-1.4816699611961839
0.14164400150673015,1.1210114577014307
-0.9758785121393492,-1.5399371708574199
-1.3366580302264084,-1.2489094880224982
-0.19956294049357967,1.0058216997992107
-0.8752897411846452,-1.236634321560649
-1.1346997602798636,-1.4007845237814598
-0.8217586410076801,-1.2888114546608231
-0.11690934165866282,1.1540844792641647
-1.0956749668220123,-1.3301562953845454
-1.3065121827705302,-1.1887214032021698
1.3158342526181774,0.00948862476210585
1.3295800367461454,0.45802924916980814
-0.8249110992080199,-1.0320468950920467
1.2092681279786555,0.29298718471570895
0.861460855755643,0.13986061384017498
-0.5226077227397175,1.0674536339783147
-0.12948878067343048,1.0326203216493728
-0.3780622832036629,1.034366246734462
-0.22678776243367163,1.2490212415700161
-1.1081694613424435,-1.2016057946442964
-0.8322999102571502,-1.403177678167227
1.467932273344168,0.42060911767762893
1.4026440449271724,0.4133830131442966
1.3118950069057147,-0.14904132613015894
-0.9808094342799877,-1.1547065053508383
-0.18135037382043617,1.1001781227388199
1.255828710421478,0.1570505748096312
1.1510086510756543,-0.07245323491667713
1.4715999492151863,0.033018613429384384
1.4940625397266236,0.17579853930342684
1.2760634486128433,0.08128292075515171
-1.0589122831040354,-1.270296154127134
-0.12919190476860978,1.1391871385260457
-0.9194659647807075,-1.187180305652526
-1.4003879350731352,-1.1545687956716586
0.33201472675575405,1.1681356418195408
1.3850721824343448,0.2479005681300795
-0.80630775704407,-1.308987495953996
-1.0868723551288686,-1.054869596046792
-0.06736785029002623,1.028045311923493
1.1962671438380814,0.25990870271488914
-0.24671473842509892,1.3076108860580042
-0.09744674719147255,1.210091023505576
-1.2533770479510165,-1.365673448747483
-0.3769022927720105,1.1825832822929379
-1.4230282682874484,-1.0927031091978894
-0.02640847261922627,1.2834473745879358
-1.201740228802951,-1.1472305492381358
-0.3282460916415346,0.9937417813838851
1.390021727593639,0.02775045723422041
1.068821586960689,0.048336347344523904
1.3323414654269055,-0.0326324049448974
-1.14283382459869,-1.0250399968507056
-1.6461478739534545,-1.1671321033875772
-0.13556783622852062,1.049876699091133
1.415485462650759,0.22893216935306737
1.1585468192390194,0.14369463142680583
-1.1681612310989509,-1.104320138901586
-1.0078036079705301,-1.3076439052151259
-0.9701273404288151,-1.7202716403105232
1.247477408700063,-0.05550725898452951
-0.31882709078651367,1.114490190490045
1.0608766739537676,0.19096647061236463
-0.904504264954486,-1.3935472249910053
0.9574693935715047,-0.023097974770307905
0.09198532087876041,0.9447756782826351
-0.12752119272405507,1.0446583170450403
-0.352173105378123,0.8831625940863463
-0.8194868299133244,-1.1857285439364424
-0.029051729626267498,1.366416898597429
-0.12520320278556668,0.889559151811592
-0.9864596786873341,-1.2433083746945335
1.1642125981780975,0.29812997170041333
-0.6665392320402331,-1.4113120799635384
-0.7555569931135843,-1.157309598213164
1.1841236987810122,0.03959935858681755
-0.08916938695811048,1.3933990404306145
-0.19843124964947084,0.9973858572736249
-1.0665749903646973,-1.1864538763977968
-0.40195170631146415,0.9734644422886405
1.2835055345773654,-0.2193210699729641
1.6011831050591214,0.1520107157249949
1.514190738486724,-0.10499269355580193
1.394936533899748,0.11120471831327461
1.4426622988594733,-0.017092447272505584
-0.30729156711087774,1.176039877967148
-0.3351055323938621,1.19458828500419
1.2360165137785206,0.10510573170707851
1.4194882989948956,0.09061817136955627
-0.12920879777045569,1.1002134850764311
-0.19063767170782342,1.2352138014320935
1.4621495956667159,0.2770650646135939
-0.21042956666585733,1.3124970460375047
-0.9373627710095068,-1.2124924944221138
-0.6135896441504501,1.0049721855761706
-0.5427106183389231,1.3929115864533574
-1.2424697674333183,-1.394628579199756
-0.5891157410257891,1.1550293757879804
1.2319659619514907,0.015453407104753085
1.2606635199028475,0.15560425917843654
-1.0781019272234282,-1.1918879701539395
1.2669171987723513,0.2643517601001602
-0.8971285649346302,-1.4977645365454615
-0.25206410063488616,0.8071780995294707
-0.9466162938234526,-1.2351090615643263
-0.7486716010158059,1.1507823764729839
-1.1792650858341027,-1.095193988666117
1.2202194321958135,0.23006112328987846
-0.06972610675490393,1.274886119858937
-0.8464643088937222,-1.3639819415066978
1.3050129364753273,-0.1334436205955647
-0.12773661871529238,1.3082184354222985
1.392784194503476,0.1898682668049564
-1.124674564289881,-1.1681311740405083
1.1194612569469513,0.27164384876646835
-1.2775628968552184,-1.3707058778488925
0.11240108211982129,1.1704098527300482
-0.7612459973985244,-1.1336581376767831
0.9914405289680145,0.19675996577170526
0.0170883679073788,1.081114270288968
-0.15837114169864663,1.1970292118620527
1.3774944115824113,-0.005027000489873774
-1.032640807268003,-1.2309652957449742
-0.18248269679133117,0.9943231968142947
0.10189954872489587,1.3057305131884887
-0.3190460727737817,1.4422483800330477
1.013651329942622,0.30339147123058424
1.3094704553604375,0.08977593528183905
-0.24301768893060377,1.2655147201643098
-0.3678521025175597,1.0674509399526109
1.3334008378452438,-0.17876379974527593
1.0518787208698632,0.03601597060539718
1.5059481402472181,-0.02482061658992369
-0.6691186282947349,-1.086033681436748
-0.06768517800899718,1.2551405399804334
1.0756065248203628,0.4851005229052957
1.1453017276972906,0.05409387550702667
-1.2071135890817404,-1.302746457924949
